utc_iso,unix_t,range_km,fd_hz
01-Dec-2025 18:22:20,1764613340.09174,8366.87453818108,2521.13514357738
01-Dec-2025 18:22:20,1764613340.59174,8365.90280178204,2520.15040818747
01-Dec-2025 18:22:21,1764613341.09174,8364.93139569046,2519.16437101123
01-Dec-2025 18:22:21,1764613341.59174,8363.96047663036,2518.17719065317
01-Dec-2025 18:22:22,1764613342.09174,8362.98988886173,2517.18870839664
01-Dec-2025 18:22:22,1764613342.59174,8362.01971099126,2516.19900367765
01-Dec-2025 18:22:23,1764613343.09174,8361.05002152023,2515.20815637742
01-Dec-2025 18:22:23,1764613343.59174,8360.08066480326,2514.21600699143
01-Dec-2025 18:22:24,1764613344.09174,8359.11179736291,2513.22271536231
01-Dec-2025 18:22:24,1764613344.59174,8358.14326376308,2512.22812174454
01-Dec-2025 18:22:25,1764613345.09174,8357.17522026555,2511.23238612522
01-Dec-2025 18:22:25,1764613345.59174,8356.20751159255,2510.23534841757
01-Dec-2025 18:22:26,1764613346.09174,8355.24021611949,2509.23708875257
01-Dec-2025 18:22:26,1764613346.59174,8354.27341211494,2508.23768770619
01-Dec-2025 18:22:27,1764613347.09174,8353.306944398,2507.23698440326
01-Dec-2025 18:22:27,1764613347.59174,8352.34096902562,2506.23514006976
01-Dec-2025 18:22:28,1764613348.09174,8351.37533102672,2505.23199359028
01-Dec-2025 18:22:28,1764613348.59174,8350.41018619774,2504.22770633454
01-Dec-2025 18:22:29,1764613349.09174,8349.4453797262,2503.22211684571
01-Dec-2025 18:22:29,1764613349.59174,8348.48098975483,2502.21530594988
01-Dec-2025 18:22:30,1764613350.09174,8347.51709431722,2501.20735491723
01-Dec-2025 18:22:30,1764613350.59174,8346.55353870085,2500.19810150274
01-Dec-2025 18:22:31,1764613351.09174,8345.59047849344,2499.18770831527
01-Dec-2025 18:22:31,1764613351.59174,8344.62775919268,2498.17601287025
01-Dec-2025 18:22:32,1764613352.09174,8343.6655361253,2497.16317791891
01-Dec-2025 18:22:32,1764613352.59174,8342.70365494874,2496.14904063586
01-Dec-2025 18:22:33,1764613353.09174,8341.74219357035,2495.1336825413
01-Dec-2025 18:22:33,1764613353.59174,8340.78122978741,2494.11718559982
01-Dec-2025 18:22:34,1764613354.09174,8339.82060935949,2493.09938619731
01-Dec-2025 18:22:34,1764613354.59174,8338.86048740075,2492.08044832435
01-Dec-2025 18:22:35,1764613355.09174,8337.90070988223,2491.06020812874
01-Dec-2025 18:22:35,1764613355.59174,8336.94143165617,2490.03882974157
01-Dec-2025 18:22:36,1764613356.09174,8335.98249885466,2489.01614897068
01-Dec-2025 18:22:36,1764613356.59174,8335.02406626965,2487.99233049454
01-Dec-2025 18:22:37,1764613357.09174,8334.06598009316,2486.96720957696
01-Dec-2025 18:22:37,1764613357.59174,8333.10831792697,2485.94086862977
01-Dec-2025 18:22:38,1764613358.09174,8332.15115733744,2484.91339066336
01-Dec-2025 18:22:38,1764613358.59174,8331.1943446202,2483.88461015045
01-Dec-2025 18:22:39,1764613359.09174,8330.23803430191,2482.85469290976
01-Dec-2025 18:22:39,1764613359.59174,8329.28207296559,2481.82347332996
01-Dec-2025 18:22:40,1764613360.09174,8328.32661485034,2480.79111731753
01-Dec-2025 18:22:40,1764613360.59174,8327.37150670153,2479.75745892186
01-Dec-2025 18:22:41,1764613361.09174,8326.41682590677,2478.72258130011
01-Dec-2025 18:22:41,1764613361.59174,8325.46264964078,2477.68656784867
01-Dec-2025 18:22:42,1764613362.09174,8324.50882483022,2476.6492519801
01-Dec-2025 18:22:42,1764613362.59174,8323.55550547011,2475.61080079147
01-Dec-2025 18:22:43,1764613363.09174,8322.60253862448,2474.57104730495
01-Dec-2025 18:22:43,1764613363.59174,8321.65007805029,2473.53015880607
01-Dec-2025 18:22:44,1764613364.09174,8320.69797097496,2472.4879679783
01-Dec-2025 18:22:44,1764613364.59174,8319.7462945447,2471.44455867241
01-Dec-2025 18:22:45,1764613365.09174,8318.79512569187,2470.40001497704
01-Dec-2025 18:22:45,1764613365.59174,8317.84431182689,2469.35416893906
01-Dec-2025 18:22:46,1764613366.09174,8316.89400645956,2468.30718903505
01-Dec-2025 18:22:46,1764613366.59174,8315.94405713882,2467.25890692178
01-Dec-2025 18:22:47,1764613367.09174,8314.99461713575,2466.20949126303
01-Dec-2025 18:22:47,1764613367.59174,8314.04553416341,2465.15877337719
01-Dec-2025 18:22:48,1764613368.09174,8313.09688512456,2464.10683780801
01-Dec-2025 18:22:48,1764613368.59174,8312.1487467078,2463.05376933658
01-Dec-2025 18:22:49,1764613369.09174,8311.20096681043,2461.99939864435
01-Dec-2025 18:22:49,1764613369.59174,8310.25369845377,2460.94389558707
01-Dec-2025 18:22:50,1764613370.09174,8309.30678967482,2459.88709045652
01-Dec-2025 18:22:50,1764613370.59174,8308.36039325576,2458.8291532946
01-Dec-2025 18:22:51,1764613371.09174,8307.41435739864,2457.76991405521
01-Dec-2025 18:22:51,1764613371.59174,8306.46875876062,2456.70945797444
01-Dec-2025 18:22:52,1764613372.09174,8305.52367378511,2455.6478705258
01-Dec-2025 18:22:52,1764613372.59174,8304.5789508599,2454.58498102628
01-Dec-2025 18:22:53,1764613373.09174,8303.63474251392,2453.52096070972
01-Dec-2025 18:22:53,1764613373.59174,8302.69089727616,2452.45563850414
01-Dec-2025 18:22:54,1764613374.09174,8301.74756743588,2451.38918582833
01-Dec-2025 18:22:54,1764613374.59174,8300.80460168764,2450.32143127263
01-Dec-2025 18:22:55,1764613375.09174,8299.86215222843,2449.25254675364
01-Dec-2025 18:22:55,1764613375.59174,8298.92006789437,2448.18236047257
01-Dec-2025 18:22:56,1764613376.09174,8297.97842492727,2447.1109583469
01-Dec-2025 18:22:56,1764613376.59174,8297.03729957308,2446.03842699936
01-Dec-2025 18:22:57,1764613377.09174,8296.096540857,2444.96459399586
01-Dec-2025 18:22:57,1764613377.59174,8295.15630057097,2443.88963213043
01-Dec-2025 18:22:58,1764613378.09174,8294.21642790674,2442.81336863185
01-Dec-2025 18:22:58,1764613378.59174,8293.27707458721,2441.73597684486
01-Dec-2025 18:22:59,1764613379.09174,8292.33808987302,2440.65728345136
01-Dec-2025 18:22:59,1764613379.59174,8291.3995498303,2439.57737521722
01-Dec-2025 18:23:00,1764613380.09174,8290.4615304785,2438.49633950979
01-Dec-2025 18:23:00,1764613380.59174,8289.52388119585,2437.4140022174
01-Dec-2025 18:23:01,1764613381.09174,8288.58675342023,2436.33053782499
01-Dec-2025 18:23:01,1764613381.59174,8287.64999679451,2435.24577209459
01-Dec-2025 18:23:02,1764613382.09174,8286.71376254017,2434.15987974668
01-Dec-2025 18:23:02,1764613382.59174,8285.77790041963,2433.07268610183
01-Dec-2025 18:23:03,1764613383.09174,8284.84248624694,2431.98427861603
01-Dec-2025 18:23:03,1764613383.59174,8283.90759578959,2430.89474534905
01-Dec-2025 18:23:04,1764613384.09174,8282.97307892913,2429.80391082692
01-Dec-2025 18:23:04,1764613384.59174,8282.03908659886,2428.71195091011
01-Dec-2025 18:23:05,1764613385.09174,8281.10546897002,2427.61869005333
01-Dec-2025 18:23:05,1764613385.59174,8280.17237668535,2426.52430419166
01-Dec-2025 18:23:06,1764613386.09174,8279.23966008584,2425.42861744509
01-Dec-2025 18:23:06,1764613386.59174,8278.30739475632,2424.33171801303
01-Dec-2025 18:23:07,1764613387.09174,8277.3756560648,2423.23369432773
01-Dec-2025 18:23:07,1764613387.59174,8276.44429454507,2422.13436987318
01-Dec-2025 18:23:08,1764613388.09174,8275.51346057343,2421.03392177757
01-Dec-2025 18:23:08,1764613388.59174,8274.58300482874,2419.93217313669
01-Dec-2025 18:23:09,1764613389.09174,8273.65307744535,2418.82930125845
01-Dec-2025 18:23:09,1764613389.59174,8272.7235292721,2417.7251289038
01-Dec-2025 18:23:10,1764613390.09174,8271.79443563953,2416.6197449631
01-Dec-2025 18:23:10,1764613390.59174,8270.86587165953,2415.51323855729
01-Dec-2025 18:23:11,1764613391.09174,8269.93768837615,2414.40543181232
01-Dec-2025 18:23:11,1764613391.59174,8269.01003565341,2413.29650322861
01-Dec-2025 18:23:12,1764613392.09174,8268.08276468222,2412.18627454508
01-Dec-2025 18:23:12,1764613392.59174,8267.15602508382,2411.07492444025
01-Dec-2025 18:23:13,1764613393.09174,8266.22966821947,2409.96227431822
01-Dec-2025 18:23:13,1764613393.59174,8265.30384361146,2408.8485033565
01-Dec-2025 18:23:14,1764613394.09174,8264.37840276775,2407.73343257156
01-Dec-2025 18:23:14,1764613394.59174,8263.45342059289,2406.61715152589
01-Dec-2025 18:23:15,1764613395.09174,8262.52897198631,2405.49975049339
01-Dec-2025 18:23:15,1764613395.59174,8261.6049086538,2404.38104985659
01-Dec-2025 18:23:16,1764613396.09174,8260.68137970017,2403.26122966375
01-Dec-2025 18:23:16,1764613396.59174,8259.75823700319,2402.140109964
01-Dec-2025 18:23:17,1764613397.09174,8258.8356295668,2401.01787130401
01-Dec-2025 18:23:17,1764613397.59174,8257.91340941659,2399.89433334578
01-Dec-2025 18:23:18,1764613398.09174,8256.99165119785,2398.76958633911
01-Dec-2025 18:23:18,1764613398.59174,8256.07042954969,2397.64372124716
01-Dec-2025 18:23:19,1764613399.09174,8255.14959669618,2396.51655709718
01-Dec-2025 18:23:19,1764613399.59174,8254.22930122284,2395.38827530675
01-Dec-2025 18:23:20,1764613400.09174,8253.30939552604,2394.25869456976
01-Dec-2025 18:23:20,1764613400.59174,8252.39002808921,2393.1279968024
01-Dec-2025 18:23:21,1764613401.09174,8251.47105145835,2391.99600031264
01-Dec-2025 18:23:21,1764613401.59174,8250.55254001804,2390.86279603745
01-Dec-2025 18:23:22,1764613402.09174,8249.6345681449,2389.72847562822
01-Dec-2025 18:23:22,1764613402.59174,8248.71698858536,2388.59285675883
01-Dec-2025 18:23:23,1764613403.09174,8247.79994940104,2387.45612221386
01-Dec-2025 18:23:23,1764613403.59174,8246.88330351204,2386.31808933499
01-Dec-2025 18:23:24,1764613404.09174,8245.96719892343,2385.17894151391
01-Dec-2025 18:23:24,1764613404.59174,8245.05148856453,2384.03849538057
01-Dec-2025 18:23:25,1764613405.09174,8244.13624669848,2382.89684288432
01-Dec-2025 18:23:25,1764613405.59174,8243.22154743723,2381.75407636406
01-Dec-2025 18:23:26,1764613406.09174,8242.30724391301,2380.61001181599
01-Dec-2025 18:23:26,1764613406.59174,8241.39348380024,2379.46483371629
01-Dec-2025 18:23:27,1764613407.09174,8240.48012052259,2378.31835800136
01-Dec-2025 18:23:27,1764613407.59174,8239.56730148589,2377.17076926557
01-Dec-2025 18:23:28,1764613408.09174,8238.65488021855,2376.02188295043
01-Dec-2025 18:23:28,1764613408.59174,8237.74300406834,2374.87188425846
01-Dec-2025 18:23:29,1764613409.09174,8236.83152676148,2373.72058835423
01-Dec-2025 18:23:29,1764613409.59174,8235.92052207999,2372.56808774319
01-Dec-2025 18:23:30,1764613410.09174,8235.01006379324,2371.41447564684
01-Dec-2025 18:23:30,1764613410.59174,8234.10000585577,2370.25956665199
01-Dec-2025 18:23:31,1764613411.09174,8233.19049514097,2369.10354671686
01-Dec-2025 18:23:31,1764613411.59174,8232.2813857096,2367.9462299336
01-Dec-2025 18:23:32,1764613412.09174,8231.37282437497,2366.78780286858
01-Dec-2025 18:23:32,1764613412.59174,8230.46466539652,2365.62807933801
01-Dec-2025 18:23:33,1764613413.09174,8229.5569822895,2364.46715253222
01-Dec-2025 18:23:33,1764613413.59174,8228.64984855469,2363.30511635859
01-Dec-2025 18:23:34,1764613414.09174,8227.74311868078,2362.14178405552
01-Dec-2025 18:23:34,1764613414.59174,8226.83693900538,2360.97734294401
01-Dec-2025 18:23:35,1764613415.09174,8225.93116412447,2359.81160576752
01-Dec-2025 18:23:35,1764613415.59174,8225.02594031445,2358.64476045616
01-Dec-2025 18:23:36,1764613416.09174,8224.12112237106,2357.47661947886
01-Dec-2025 18:23:36,1764613416.59174,8223.21678354044,2356.30727670946
01-Dec-2025 18:23:37,1764613417.09174,8222.31299705342,2355.13682674099
01-Dec-2025 18:23:37,1764613417.59174,8221.40961793642,2353.96508146511
01-Dec-2025 18:23:38,1764613418.09174,8220.50679198769,2352.79222956405
01-Dec-2025 18:23:38,1764613418.59174,8219.60437434237,2351.61808243472
01-Dec-2025 18:23:39,1764613419.09174,8218.70251073525,2350.44282936812
01-Dec-2025 18:23:39,1764613419.59174,8217.80105650255,2349.26628148824
01-Dec-2025 18:23:40,1764613420.09174,8216.90008462011,2348.08853335245
01-Dec-2025 18:23:40,1764613420.59174,8215.99966804579,2346.9096802372
01-Dec-2025 18:23:41,1764613421.09174,8215.09966234845,2345.72953269052
01-Dec-2025 18:23:41,1764613421.59174,8214.2002127823,2344.54828075292
01-Dec-2025 18:23:42,1764613422.09174,8213.30117502588,2343.36573447732
01-Dec-2025 18:23:42,1764613422.59174,8212.40269426895,2342.18208451416
01-Dec-2025 18:23:43,1764613423.09174,8211.50462639139,2340.99714064382
01-Dec-2025 18:23:43,1764613423.59174,8210.60704409665,2339.81099810604
01-Dec-2025 18:23:44,1764613424.09174,8209.71002006873,2338.623752861
01-Dec-2025 18:23:44,1764613424.59174,8208.81341042127,2337.43521411336
01-Dec-2025 18:23:45,1764613425.09174,8207.91735986213,2336.24557326185
01-Dec-2025 18:23:45,1764613425.59174,8207.02172461576,2335.05463901586
01-Dec-2025 18:23:46,1764613426.09174,8206.12664936913,2333.86260349578
01-Dec-2025 18:23:46,1764613426.59174,8205.23199041327,2332.66927480543
01-Dec-2025 18:23:47,1764613427.09174,8204.33789225469,2331.47484539655
01-Dec-2025 18:23:47,1764613427.59174,8203.44421143231,2330.27912321289
01-Dec-2025 18:23:48,1764613428.09174,8202.5510204324,2329.08220470559
01-Dec-2025 18:23:48,1764613428.59174,8201.65839147099,2327.88418643333
01-Dec-2025 18:23:49,1764613429.09174,8200.76618132267,2326.68487576459
01-Dec-2025 18:23:49,1764613429.59174,8199.87453412222,2325.48446617664
01-Dec-2025 18:23:50,1764613430.09174,8198.98330671174,2324.28276443131
01-Dec-2025 18:23:50,1764613430.59174,8198.09264304483,2323.07996433667
01-Dec-2025 18:23:51,1764613431.09174,8197.20240025761,2321.87587260895
01-Dec-2025 18:23:51,1764613431.59174,8196.31265042406,2320.67058604448
01-Dec-2025 18:23:52,1764613432.09174,8195.42346561735,2319.46420221863
01-Dec-2025 18:23:52,1764613432.59174,8194.53470314328,2318.25652710499
01-Dec-2025 18:23:53,1764613433.09174,8193.64650651327,2317.04775536694
01-Dec-2025 18:23:53,1764613433.59174,8192.75873319201,2315.83769259559
01-Dec-2025 18:23:54,1764613434.09174,8191.87152655404,2314.62653389723
01-Dec-2025 18:23:54,1764613434.59174,8190.98474429014,2313.41408464968
01-Dec-2025 18:23:55,1764613435.09174,8190.09845819683,2312.20044232993
01-Dec-2025 18:23:55,1764613435.59174,8189.21274006643,2310.98570519338
01-Dec-2025 18:23:56,1764613436.09174,8188.32744776252,2309.76967787678
01-Dec-2025 18:23:56,1764613436.59174,8187.44272423697,2308.55255639537
01-Dec-2025 18:23:57,1764613437.09174,8186.55842751334,2307.33414500414
01-Dec-2025 18:23:57,1764613437.59174,8185.67470040513,2306.11464016048
01-Dec-2025 18:23:58,1764613438.09174,8184.79140116269,2304.89384590746
01-Dec-2025 18:23:58,1764613438.59174,8183.90860130202,2303.67186040028
01-Dec-2025 18:23:59,1764613439.09174,8183.02637233341,2302.44878257417
01-Dec-2025 18:23:59,1764613439.59174,8182.14457268191,2301.22441573128
01-Dec-2025 18:24:00,1764613440.09174,8181.26334473584,2299.99895723625
01-Dec-2025 18:24:00,1764613440.59174,8180.38254708111,2298.77221000987
01-Dec-2025 18:24:01,1764613441.09174,8179.50232196706,2297.54437185931
01-Dec-2025 18:24:01,1764613441.59174,8178.62252820694,2296.31524549465
01-Dec-2025 18:24:02,1764613442.09174,8177.74323703443,2295.08492974835
01-Dec-2025 18:24:02,1764613442.59174,8176.86451967626,2293.85352423485
01-Dec-2025 18:24:03,1764613443.09174,8175.98623512157,2292.62083092261
01-Dec-2025 18:24:03,1764613443.59174,8175.10852519264,2291.38704852506
01-Dec-2025 18:24:04,1764613444.09174,8174.23124904075,2290.15197863025
01-Dec-2025 18:24:04,1764613444.59174,8173.35454834754,2288.91582039309
01-Dec-2025 18:24:05,1764613445.09174,8172.4782824924,2287.67837519251
01-Dec-2025 18:24:05,1764613445.59174,8171.6025928845,2286.43984228332
01-Dec-2025 18:24:06,1764613446.09174,8170.72733908768,2285.20002272143
01-Dec-2025 18:24:06,1764613446.59174,8169.85259203627,2283.95901638056
01-Dec-2025 18:24:07,1764613447.09174,8168.97842252317,2282.71692357449
01-Dec-2025 18:24:07,1764613447.59174,8168.10469026926,2281.47354456162
01-Dec-2025 18:24:08,1764613448.09174,8167.2315363847,2280.22907984229
01-Dec-2025 18:24:08,1764613448.59174,8166.35882081858,2278.98332946642
01-Dec-2025 18:24:09,1764613449.09174,8165.4866844085,2277.73649403284
01-Dec-2025 18:24:09,1764613449.59174,8164.61498728872,2276.48837326911
01-Dec-2025 18:24:10,1764613450.09174,8163.74380010744,2275.23906772549
01-Dec-2025 18:24:10,1764613450.59174,8162.87319336974,2273.98867839124
01-Dec-2025 18:24:11,1764613451.09174,8162.00302736919,2272.73700419672
01-Dec-2025 18:24:11,1764613451.59174,8161.13344268414,2271.48424710034
01-Dec-2025 18:24:12,1764613452.09174,8160.26429970754,2270.23020548145
01-Dec-2025 18:24:12,1764613452.59174,8159.39573883139,2268.97508162475
01-Dec-2025 18:24:13,1764613453.09174,8158.52762074269,2267.718673875
01-Dec-2025 18:24:13,1764613453.59174,8157.66001573616,2266.4610832845
01-Dec-2025 18:24:14,1764613454.09174,8156.79299409242,2265.20241168986
01-Dec-2025 18:24:14,1764613454.59174,8155.92641668123,2263.94245669584
01-Dec-2025 18:24:15,1764613455.09174,8155.06042343748,2262.68142142963
01-Dec-2025 18:24:15,1764613455.59174,8154.19487539676,2261.41910311819
01-Dec-2025 18:24:16,1764613456.09174,8153.32991234931,2260.15570532869
01-Dec-2025 18:24:16,1764613456.59174,8152.46539556067,2258.89102508312
01-Dec-2025 18:24:17,1764613457.09174,8151.60139503545,2257.62516410642
01-Dec-2025 18:24:17,1764613457.59174,8150.73798076258,2256.35822490936
01-Dec-2025 18:24:18,1764613458.09174,8149.8750141918,2255.09000377362
01-Dec-2025 18:24:18,1764613458.59174,8149.01263467598,2253.82070516503
01-Dec-2025 18:24:19,1764613459.09174,8148.15070383137,2252.55012498772
01-Dec-2025 18:24:19,1764613459.59174,8147.28936086553,2251.2784681477
01-Dec-2025 18:24:20,1764613460.09174,8146.42846762501,2250.00553034521
01-Dec-2025 18:24:20,1764613460.59174,8145.56809382309,2248.73141397748
01-Dec-2025 18:24:21,1764613461.09174,8144.70830915518,2247.45622222824
01-Dec-2025 18:24:21,1764613461.59174,8143.84897565442,2246.17975005833
01-Dec-2025 18:24:22,1764613462.09174,8142.99023208811,2244.90220326993
01-Dec-2025 18:24:22,1764613462.59174,8142.13194065701,2243.62337644718
01-Dec-2025 18:24:23,1764613463.09174,8141.27423998167,2242.34347583165
01-Dec-2025 18:24:23,1764613463.59174,8140.41699249401,2241.0622958053
01-Dec-2025 18:24:24,1764613464.09174,8139.56033654014,2239.78004269989
01-Dec-2025 18:24:24,1764613464.59174,8138.70413474099,2238.4965105791
01-Dec-2025 18:24:25,1764613465.09174,8137.84845649614,2237.21180287772
01-Dec-2025 18:24:25,1764613465.59174,8136.99337105682,2235.92602346721
01-Dec-2025 18:24:26,1764613466.09174,8136.13874121215,2234.63896561468
01-Dec-2025 18:24:26,1764613466.59174,8135.28470499182,2233.35083689433
01-Dec-2025 18:24:27,1764613467.09174,8134.43112541701,2232.06143037302
01-Dec-2025 18:24:27,1764613467.59174,8133.5781402427,2230.77095371335
01-Dec-2025 18:24:28,1764613468.09174,8132.72561267957,2229.47919966432
01-Dec-2025 18:24:28,1764613468.59174,8131.87361183097,2228.18627233047
01-Dec-2025 18:24:29,1764613469.09174,8131.02220665076,2226.8922762525
01-Dec-2025 18:24:29,1764613469.59174,8130.17126051996,2225.59700338318
01-Dec-2025 18:24:30,1764613470.09174,8129.32091087386,2224.30066262688
01-Dec-2025 18:24:30,1764613470.59174,8128.47102132614,2223.00304573751
01-Dec-2025 18:24:31,1764613471.09174,8127.62172903731,2221.70436170636
01-Dec-2025 18:24:31,1764613471.59174,8126.77289781135,2220.40440197032
01-Dec-2025 18:24:32,1764613472.09174,8125.92459645314,2219.10327130191
01-Dec-2025 18:24:32,1764613472.59174,8125.07689361805,2217.80107491071
01-Dec-2025 18:24:33,1764613473.09174,8124.22965328177,2216.49760343674
01-Dec-2025 18:24:33,1764613473.59174,8123.3830123242,2215.19306723104
01-Dec-2025 18:24:34,1764613474.09174,8122.53683482922,2213.8872563827
01-Dec-2025 18:24:34,1764613474.59174,8121.69125748473,2212.58038156306
01-Dec-2025 18:24:35,1764613475.09174,8120.84614464942,2211.27223278127
01-Dec-2025 18:24:35,1764613475.59174,8120.00156482886,2209.96291547775
01-Dec-2025 18:24:36,1764613476.09174,8119.15758637701,2208.65253552818
01-Dec-2025 18:24:36,1764613476.59174,8118.31407386869,2207.34088226384
01-Dec-2025 18:24:37,1764613477.09174,8117.47116358216,2206.02816736138
01-Dec-2025 18:24:37,1764613477.59174,8116.62872020144,2204.7141796007
01-Dec-2025 18:24:38,1764613478.09174,8115.78687981197,2203.39913097787
01-Dec-2025 18:24:38,1764613478.59174,8114.94550739372,2202.08281025427
01-Dec-2025 18:24:39,1764613479.09174,8114.10467108872,2200.76532335848
01-Dec-2025 18:24:39,1764613479.59174,8113.26443901018,2199.44677700937
01-Dec-2025 18:24:40,1764613480.09174,8112.42467633483,2198.12695923144
01-Dec-2025 18:24:40,1764613480.59174,8111.58551867446,2196.80608284692
01-Dec-2025 18:24:41,1764613481.09174,8110.7468313786,2195.48393550744
01-Dec-2025 18:24:41,1764613481.59174,8109.90874990572,2194.16073047121
01-Dec-2025 18:24:42,1764613482.09174,8109.07113983996,2192.83625519589
01-Dec-2025 18:24:42,1764613482.59174,8108.23413636381,2191.51072302013
01-Dec-2025 18:24:43,1764613483.09174,8107.39760525492,2190.18392108852
01-Dec-2025 18:24:43,1764613483.59174,8106.56161432686,2188.85595636154
01-Dec-2025 18:24:44,1764613484.09174,8105.72623123917,2187.52693623397
01-Dec-2025 18:24:44,1764613484.59174,8104.89132194812,2186.19664705469
01-Dec-2025 18:24:45,1764613485.09174,8104.05702130329,2184.86530340151
01-Dec-2025 18:24:45,1764613485.59174,8103.22319549575,2183.53269143031
01-Dec-2025 18:24:46,1764613486.09174,8102.38997909841,2182.19902579688
01-Dec-2025 18:24:46,1764613486.59174,8101.55723849731,2180.86409234589
01-Dec-2025 18:24:47,1764613487.09174,8100.72504119992,2179.52799870001
01-Dec-2025 18:24:47,1764613487.59174,8099.89345455958,2178.19085291709
01-Dec-2025 18:24:48,1764613488.09174,8099.06234514263,2176.85244004588
01-Dec-2025 18:24:48,1764613488.59174,8098.23184718561,2175.51297598015
01-Dec-2025 18:24:49,1764613489.09174,8097.40182749043,2174.17224557746
01-Dec-2025 18:24:49,1764613489.59174,8096.57242001703,2172.83046480813
01-Dec-2025 18:24:50,1764613490.09174,8095.74349176281,2171.48741821915
01-Dec-2025 18:24:50,1764613490.59174,8094.91510992799,2170.1432140948
01-Dec-2025 18:24:51,1764613491.09174,8094.08734155753,2168.79796115401
01-Dec-2025 18:24:51,1764613491.59174,8093.26005383119,2167.45144314819
01-Dec-2025 18:24:52,1764613492.09174,8092.43338036932,2166.10387728472
01-Dec-2025 18:24:52,1764613492.59174,8091.60718858797,2164.75504712556
01-Dec-2025 18:24:53,1764613493.09174,8090.78161183071,2163.40516995281
01-Dec-2025 18:24:53,1764613493.59174,8089.9565177096,2162.05402901851
01-Dec-2025 18:24:54,1764613494.09174,8089.13197311624,2160.70173326777
01-Dec-2025 18:24:54,1764613494.59174,8088.30804478439,2159.34839207748
01-Dec-2025 18:24:55,1764613495.09174,8087.4846005119,2157.99378790665
01-Dec-2025 18:24:55,1764613495.59174,8086.66177329895,2156.63813927245
01-Dec-2025 18:24:56,1764613496.09174,8085.8394311792,2155.28122844443
01-Dec-2025 18:24:56,1764613496.59174,8085.0177068759,2153.92327401279
01-Dec-2025 18:24:57,1764613497.09174,8084.19646862014,2152.56405793909
01-Dec-2025 18:24:57,1764613497.59174,8083.37584901653,2151.20379936725
01-Dec-2025 18:24:58,1764613498.09174,8082.55571641394,2149.84227970941
01-Dec-2025 18:24:58,1764613498.59174,8081.73613730384,2148.47960875677
01-Dec-2025 18:24:59,1764613499.09174,8080.91717807789,2147.11589691319
01-Dec-2025 18:24:59,1764613499.59174,8080.0987072731,2145.75092479741
01-Dec-2025 18:25:00,1764613500.09174,8079.28085710697,2144.38491266665
01-Dec-2025 18:25:00,1764613500.59174,8078.46349641301,2143.01764113444
01-Dec-2025 18:25:01,1764613501.09174,8077.64675711156,2141.64933046794
01-Dec-2025 18:25:01,1764613501.59174,8076.83050823418,2140.27976097342
01-Dec-2025 18:25:02,1764613502.09174,8076.0148159391,2138.90904303752
01-Dec-2025 18:25:02,1764613502.59174,8075.19974630374,2137.53728772142
01-Dec-2025 18:25:03,1764613503.09174,8074.38516848997,2136.16427435561
01-Dec-2025 18:25:03,1764613503.59174,8073.57121408788,2134.79022450169
01-Dec-2025 18:25:04,1764613504.09174,8072.7577525562,2133.41491748761
01-Dec-2025 18:25:04,1764613504.59174,8071.9449151872,2132.03857488178
01-Dec-2025 18:25:05,1764613505.09174,8071.13257163903,2130.6609757069
01-Dec-2025 18:25:05,1764613505.59174,8070.32078779406,2129.28223112602
01-Dec-2025 18:25:06,1764613506.09174,8069.50962929601,2127.9024524896
01-Dec-2025 18:25:06,1764613506.59174,8068.69896605292,2126.52141820988
01-Dec-2025 18:25:07,1764613507.09174,8067.88892898414,2125.13935102653
01-Dec-2025 18:25:07,1764613507.59174,8067.0793881776,2123.75602898601
01-Dec-2025 18:25:08,1764613508.09174,8066.27047429419,2122.37167495507
01-Dec-2025 18:25:08,1764613508.59174,8065.46205762136,2120.98606667502
01-Dec-2025 18:25:09,1764613509.09174,8064.65420372503,2119.59931596305
01-Dec-2025 18:25:09,1764613509.59174,8063.84697793128,2118.21153482127
01-Dec-2025 18:25:10,1764613510.09174,8063.04025078,2116.82250038313
01-Dec-2025 18:25:10,1764613510.59174,8062.23415255534,2115.43243668399
01-Dec-2025 18:25:11,1764613511.09174,8061.42855397837,2114.04112049301
01-Dec-2025 18:25:11,1764613511.59174,8060.62358507402,2112.64877597027
01-Dec-2025 18:25:12,1764613512.09174,8059.8191167639,2111.25517958124
01-Dec-2025 18:25:12,1764613512.59174,8059.01521429478,2109.8604437942
01-Dec-2025 18:25:13,1764613513.09174,8058.21194267381,2108.46468126189
01-Dec-2025 18:25:13,1764613513.59174,8057.40917307589,2107.06766784205
01-Dec-2025 18:25:14,1764613514.09174,8056.60703514674,2105.66962886268
01-Dec-2025 18:25:14,1764613514.59174,8055.80540024334,2104.27033981813
01-Dec-2025 18:25:15,1764613515.09174,8055.00439775226,2102.87002616005
01-Dec-2025 18:25:15,1764613515.59174,8054.20389923186,2101.46846308024
01-Dec-2025 18:25:16,1764613516.09174,8053.4040339235,2100.06587652119
01-Dec-2025 18:25:16,1764613516.59174,8052.60467356807,2098.66204131157
01-Dec-2025 18:25:17,1764613517.09174,8051.80588292416,2097.25707050938
01-Dec-2025 18:25:17,1764613517.59174,8051.00772668107,2095.85107790859
01-Dec-2025 18:25:18,1764613518.09174,8050.21007683459,2094.44383773135
01-Dec-2025 18:25:18,1764613518.59174,8049.41306212958,2093.03557671766
